product_name,product_review,similarity_score,sentiment_score
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Pours cloudy ruby red with a good pink tense lacing head. Aroma is fantastic sweet berry very much more raspberry than other others, but then I have never had marionberries. Flavor is funky sour some cinnamon tingly on my tongue fresh berries slightly almonds, a real gem indeed.",0.0,0.7096
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Bottle from S.J. Nose blackberry and pie crust, vanilla, wood, sour. A lot going on, but I have to say this was awesome, as it warmed, the sour and tart notes came a live in my mouth.",0.0,0.8519
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,Bottle shared thanks to drewbeerme. Poured a pretty hazy red pink with thinning white head. Aroma is quite sour acid with light fruit. Very sour taste with fruit background.,0.0,0.8176
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Whew, where to start with this one. This one poured a bright dark pink tp red color with a pinkish head. Aroma was incredibly bright blackberries, lgiht lemon, and mild funky oaky notes. Flavor was pretty straight forward, but I wouldnt want it any other way, fairly tart, but in the back, sourness does not cover the super fresh and jammy blackberry notes, The perfect balance of fruit and sour. New Glarus needs to sour their other fruits, please!",0.0,0.8988
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,Big thanks to drewbeerme. Pink red pour with a Aroma of big raspberry/blackberry fruit. Sour aroma. Slightly sour pucker but not overly sour. One of the best sours I have ever had. Loving it.,0.0,0.9337
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Bottle at home with friends. Pour is a beautiful magenta with a frothy pink head and great lacing. Huge potent fresh berries - raspberries, blueberries, blackerries, strawberries - somewhat lactic, vanilla, berry jam, biscuit, and sweet tarts in the aroma. Taste is such potent sweet and rich fruits, raspberry jam, blueberry, lacto, fresh pressed juice, citrusy, herbal, hay, and blackberry with a medium sour finish. Light body with medium carbonation. This is one amazing fruit-forward, yet sweet and sour beer. Easily one of the best beers I have ever had in my life.",0.08058229640253801,0.9906
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"At Stephens House with Stephen, Aaron, and Dave. Poursbright neon maroon red, with light white lacing. Aroma is gigantic jammy raspberry blackberry notes, LP fram esq, but more jammy and bursting with flavor. Taste is jammy well rounded sour with beautiful full flavored notes. Beautiful raspberry and blackberry sour with no acidicty. I love this beer and would drink it all day. The ""price"" right now is too high though",0.0,0.9604
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"This is pretty goddamn awesome. Color is muddled blackberries. Flavor bursts with intense blackberry, nice lactic tartness lingering throughout the palate, not really any acetic acid so it’s pretty damn clean. This is amazing stuff.",0.0,0.9329
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Shared at Hunahpu 2014. Holy lord jesus this beer is absolutely amazing beyond all belief or understanding. Tartness all the way through the mouth and a full, rich, and natural blackberry flavor throughout.",0.16666666666666666,0.9117
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"50cl, as New Glarus R&D Sour Fruit, new exclusive American brew Anno 2013, with blackberries, thx alot to my awesome German friends for sharing!, very complex sour fruit brew, fruity/sour and slightly woody/sweet, not too heavy, balanced, cloudy, rocky head, very good brew",0.0,0.9285
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Cloudy, murky, headless body. Super jammy aroma reminds me of SHBRL. 



Puckering tartness starts things off. Dark fruits, intense sourness, viscous body, blackberry deliciousness abound. 



Significantly different (and better) than every other NG fruited sour. Definitely uses different yeast. Wow.",0.0,0.926
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Served in a New Glarus flute. Pours a beautiful bright purple with a touch of pink. Lively carbonation with a pink head. Strong aroma of ripe blackberry and lactic acidity plus a bit of lemon and earth. Lightly funky on the palate after a strong fruit presence. Blackberry plus some mild skin, almost like a cherry or grape skin. Fairly light and extremely refreshing. Lactic character is fairly strong, but without going too far. The best American fruited wild that I’ve had.",0.0,0.9517
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Bottle from New Glarus. Held onto this for several months to allow it to fully carbonate. Almost panicked when it foamed over! Not quite a gusher, but definitely lost an ounce or so of beer! Gah!! After it settled, it poured a deep maroon, purple hues, 3 finger pink head that slowly worked its way down the glass. Spongy foam into a fine ring of lacing around the glass. The nose is delightful and inviting. Instantly reminded me of the raspberry drop candies (Les Framboises) that my grandma had in the dish on her table. Lots of smashed berry, jam, jelly, syrup, a wafting tartness and mild bread notes. Taste is almost, almost as good as the smell. I was kind of hoping for a bit thicker of a mouth feel, if only to let the flavors/smell resonate on my palate a bit longer! The carbonation is very fine and rushes strong flavors of blackberry/raspberry left and right. Very tart too! The berry sweetness naturally balances the lacto and ends in a very nice harmony. Dry finish. Kind of abrupt...again, selfishly wanting the flavors to linger a bit longer. But, only because those flavors are so wonderful! Fantastic fruited sour. New Glarus is on point!!",0.0,0.9934
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"VSB - Pour is deep blood maroon with a light purple head. Nose is very simple with a huge blast of the blackberry in a pie filling type aroma with hints of lacto. It really is very sour, blackberry jelly and very bright. Hints of oak come through with faint touch of lacto. Good carbonation an huge puckering dryness. Intense stuff, very well done.",0.0,0.9172
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Bottle generously shared by Colin. Murky crimson pour with a pinkish head. Big berry aromas. Big black and raspberry notes. Mild vinegar with a hint for caramel malts. Not overly complex. Sour with an above average mouthfeel. Good body. Not really a show stopper, but I understand the hoopla as blackberry is not that common.",0.0,0.5499
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Bottle... This beer rocks!... Murky crimson ale with small, fizzy, off-white head. Smells like the blackberry cobbler my mom made with the blackberrries I picked from the woods in Arnold, MO when I was a kid - vanilla and graham notes. Medium to full-bodied with an astringent mouthfeel and stinging carbonation. The flavor is fruity and both sour and bitter - blackberries (seeds and all). The flavor is all about the blackberries. Finishes coarse, sour and bone-dry. Kudos to ctipping for sharing this beer with the south Florida crew!",0.09284766908852592,0.7494
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Bottle - pours a blood red with medium carbonation. Smells of Blackberries, raspberries, and currants. The smell is great. The taste is fruity and sour. It's freaking great. 

---Rated via Beer Buddy for iPhone",0.0,0.7506
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"So the carbonation problem has resolved itself; New Glarus asked to hold on to these for a couple months to fully carbonate, and it did. A soft pour into my large Tripel Karmeliet tulip produces a glass filling, four-finger thick, pink head that has me sucking down foam so that it doesn’t over flow; the foam tastes incredibly tart, with a hugely floral, over-ripe berry fruit character. The beer went into the fridge yesterday with a beer you could see through even through the brown glass; today, through the glass the beer shows a bunch of chill haze. The beer is a murky, dark cherry color that shows a deeply hazed, lighter cherry hue when held up to the light. The foam has a lot of structure to it, and sticks to the sides of my glass quite thickly. The rich, tart, dark fruit character is incredibly bright and dominant here; it reminds me of dark, complex cherries, and raspberries. This is supported by light notes of grassy, perhaps seed derived, fruit character, perhaps a hint of musty phenolics in the finish, and when you really dig for it, just a hint of plastic / medicinal like character in the long finish.



I made the mistake of giving my wife a sip of this, and she immediately demanded to have me pour some in her own glass. The beer is tart up front, and doesn’t let up through the finish; the tartness gets a touch harder, with a bit more sour edge towards the middle and finish, and it gets mixed in with a medicinal note that reminds me of something like cherry-flavored children’s aspirin. The fruit character is definitely dominant here, and provides notes of dark, sour cherries (leans towards the richness in Schaerbeekse type cherries), incredibly floral (fruity rose and carnation notes), and dark, concentrated raspberry notes. A bit of nutty malt like character comes through after a bit and adds a nice bit of complexity that is not fruit related. Touches of berry seed like notes, meld with a nutty, slightly woody oak character in the finish. A fresh, berry like pulp character is noticeable towards the finish, it really reminds me of chewing on the ripest (though not sweet), incredibly floral and expressive, blackberries one could imagine. The body is nice and rich, yet light and soft at the same time, just as a good Lambic often achieves. The sourness here can be quite biting at times, it definitely leans towards making this a sipping beer. The oak and berry flavors in this beer definitely provide an astringency and bite to the finish as well, though it is more rounded than the bite from the sourness.



This really does approach the richness of the better thought of fruit Lambics; it has the über-fresh, concentrated fruit jam character of a Lou Pepe, or 3F Schaerbeekse, and it is drier, yet still satisfying. This is far better than I was expecting, though it doesn’t have the complexity that I like in a Lambic, though to be fair, New Glarus has not called this a Lambic, and those super fruit bombs from 3F and Cantillon are low on the Lambic flavors as they get drowned out on the fruit for the most part (though not entirely). Really nice, and I wish this was easy enough to get that I had a couple of these in the cellar to enjoy.",0.05060453993692574,0.9967
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"Very dark pour. Color is dark bluish red if that makes sense. The head is frothy and lasting. The taste is very tart and less candied than expected. Still some notisable sweetness but its ballanced and ’grown up’. Berry freshness and bretty goodness very well combined. If the Packers doesn’t put Wisconsin on the map, this will. Holla!",0.0,0.8584
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"500 ml bottle. Pours a gorgeous ruby red with a finger of fizzy tinted rose head that settles into an uneven film. Aroma of rich, ripe blackberries and raspberries and cherries, oak, earth, and leather- a ton of nice berry character, though not as sour as anticipated. The flavor is more sour, with the same berries, but more tart than sweet and juicy, with oak, lemon, and grape skins. Light-medium bodied, with medium to sharp carbonation and a sour, crisp mouthfeel that is dry at the end and has lingering tartness. Amazing. Exceeded my extremely high expectations. Transcendent.",0.1702513061517497,0.9459
New Glarus R & D Sour Fruit - Wild Blackberry🇺🇸Sour / Wild Beer - Flavored,"500mL shared at SDBW kickoff. Murkier dreg pour, neaely opaque purple. Vibrant kriek color from bright pour. Dissipating acid cut foam. Intense jammy, blueberry/blackberry melted popsicle aroma. Taste is similar- bright and yogurty with a LP Kriek and St Lamvinus style of bright purple fruit. Yogurty, bright palate. One of the best from NG for sure- too bad it is so hard to get.",0.0,0.9496
